Airline,Aircraft,Day,Time,Price ( AUD ),Scheduled Time,Actual Time
virgin australia,va871,06 aug 2024,14.0,230.0,5:30 PM,5:59 PM
virgin australia,va871,07 aug 2024,14.0,230.0,5:30 PM,6:56 PM
virgin australia,va871,08 aug 2024,14.0,230.0,5:30 PM,6:08 PM
virgin australia,va871,09 aug 2024,14.0,230.0,5:30 PM,5:53 PM
virgin australia,va871,1 aug 2024,14.0,230.0,5:30 PM,5:47 PM
virgin australia,va871,1 oct 2024,17.0,119.0,5:30 PM,5:47 PM
virgin australia,va871,10 aug 2024,14.0,230.0,5:30 PM,5:47 PM
virgin australia,va871,11 aug 2024,14.0,230.0,5:30 PM,5:48 PM
virgin australia,va871,12 aug 2024,14.0,230.0,5:30 PM,5:46 PM
virgin australia,va871,13 aug 2024,14.0,230.0,5:30 PM,5:37 PM
virgin australia,va871,14 aug 2024,14.0,230.0,5:30 PM,5:44 PM
virgin australia,va871,15 aug 2024,14.0,230.0,5:30 PM,6:01 PM
virgin australia,va871,16 aug 2024,14.0,230.0,5:30 PM,8:37 PM
virgin australia,va871,17 aug 2024,14.0,230.0,5:30 PM,8:37 PM
virgin australia,va871,18 aug 2024,14.0,230.0,5:30 PM,5:49 PM
virgin australia,va871,19 aug 2024,14.0,230.0,5:30 PM,6:19 PM
virgin australia,va871,2 oct 2024,17.0,149.0,5:30 PM,6:19 PM
virgin australia,va871,20 aug 2024,14.0,230.0,5:30 PM,8:25 PM
virgin australia,va871,21 aug 2024,14.0,230.0,5:30 PM,5:41 PM
virgin australia,va871,22 aug 2024,14.0,230.0,5:30 PM,5:42 PM
virgin australia,va871,22 sep 2024,17.0,474.0,5:30 PM,5:42 PM
virgin australia,va871,23 aug 2024,14.0,230.0,5:30 PM,5:57 PM
virgin australia,va871,23 sep 2024,17.0,310.0,5:30 PM,5:57 PM
virgin australia,va871,24 aug 2024,14.0,230.0,5:30 PM,5:57 PM
virgin australia,va871,24 sep 2024,17.0,481.0,5:30 PM,5:57 PM
virgin australia,va871,25 aug 2024,14.0,230.0,5:30 PM,6:33 PM
virgin australia,va871,25 sep 2024,17.0,271.0,5:30 PM,6:33 PM
virgin australia,va871,26 aug 2024,14.0,230.0,5:30 PM,6:14 PM
virgin australia,va871,26 sep 2024,17.0,315.0,5:30 PM,6:14 PM
virgin australia,va871,27 aug 2024,14.0,230.0,5:30 PM,5:53 PM
virgin australia,va871,27 sep 2024,17.0,139.0,5:30 PM,5:53 PM
virgin australia,va871,28 aug 2024,14.0,230.0,5:30 PM,7:15 PM
virgin australia,va871,28 sep 2024,17.0,230.0,5:30 PM,7:15 PM
virgin australia,va871,29 aug 2024,14.0,230.0,5:30 PM,5:54 PM
virgin australia,va871,29 sep 2024,17.0,481.0,5:30 PM,5:54 PM
virgin australia,va871,3 oct 2024,17.0,149.0,5:30 PM,5:54 PM
virgin australia,va871,30 aug 2024,14.0,230.0,5:30 PM,5:54 PM
virgin australia,va871,30 sep 2024,17.0,197.0,5:30 PM,5:54 PM
virgin australia,va871,31 aug 2024,14.0,230.0,5:30 PM,5:54 PM
virgin australia,va871,4 oct 2024,17.0,310.0,5:30 PM,5:54 PM
virgin australia,va871,5 oct 2024,17.0,230.0,5:30 PM,5:54 PM
virgin australia,va871,6 oct 2024,17.0,209.0,5:30 PM,5:54 PM
virgin australia,va875,02 aug 2024,14.0,230.0,6:00 PM,6:09 PM
virgin australia,va875,03 aug 2024,14.0,230.0,6:00 PM,6:02 PM
virgin australia,va875,04 aug 2024,14.0,230.0,6:00 PM,6:15 PM
virgin australia,va875,05 aug 2024,14.0,230.0,6:00 PM,6:09 PM
virgin australia,va875,06 aug 2024,14.0,230.0,6:00 PM,6:09 PM
virgin australia,va875,07 aug 2024,14.0,230.0,6:00 PM,6:29 PM
virgin australia,va875,08 aug 2024,14.0,230.0,6:00 PM,6:14 PM
virgin australia,va875,09 aug 2024,14.0,230.0,6:00 PM,6:16 PM
virgin australia,va875,1 aug 2024,14.0,230.0,6:00 PM,6:34 PM
virgin australia,va875,1 oct 2024,18.0,119.0,6:00 PM,6:34 PM
virgin australia,va875,10 aug 2024,14.0,230.0,6:00 PM,6:07 PM
virgin australia,va875,11 aug 2024,14.0,230.0,6:00 PM,6:06 PM
virgin australia,va875,12 aug 2024,14.0,230.0,6:00 PM,6:54 PM
virgin australia,va875,13 aug 2024,14.0,230.0,6:00 PM,6:08 PM
virgin australia,va875,14 aug 2024,14.0,230.0,6:00 PM,6:10 PM
virgin australia,va875,15 aug 2024,14.0,230.0,6:00 PM,6:29 PM
virgin australia,va875,16 aug 2024,14.0,230.0,6:00 PM,8:44 PM
virgin australia,va875,17 aug 2024,14.0,230.0,6:00 PM,6:16 PM
virgin australia,va875,18 aug 2024,14.0,230.0,6:00 PM,6:48 PM
virgin australia,va875,19 aug 2024,14.0,230.0,6:00 PM,6:58 PM
virgin australia,va875,2 oct 2024,18.0,149.0,6:00 PM,6:58 PM
virgin australia,va875,20 aug 2024,14.0,230.0,6:00 PM,6:02 PM
virgin australia,va875,21 aug 2024,14.0,230.0,6:00 PM,6:11 PM
virgin australia,va875,22 aug 2024,14.0,230.0,6:00 PM,6:30 PM
virgin australia,va875,22 sep 2024,18.0,381.0,6:00 PM,6:30 PM
virgin australia,va875,23 aug 2024,14.0,230.0,6:00 PM,6:09 PM
virgin australia,va875,23 sep 2024,18.0,481.0,6:00 PM,6:09 PM
virgin australia,va875,24 aug 2024,14.0,230.0,6:00 PM,6:16 PM
virgin australia,va875,24 sep 2024,18.0,310.0,6:00 PM,6:16 PM
virgin australia,va875,25 aug 2024,14.0,230.0,6:00 PM,6:59 PM
virgin australia,va875,25 sep 2024,18.0,481.0,6:00 PM,6:59 PM
virgin australia,va875,26 aug 2024,14.0,230.0,6:00 PM,6:35 PM
virgin australia,va875,26 sep 2024,18.0,474.0,6:00 PM,6:35 PM
virgin australia,va875,27 aug 2024,14.0,230.0,6:00 PM,6:08 PM
virgin australia,va875,27 sep 2024,18.0,139.0,6:00 PM,6:08 PM
virgin australia,va875,28 aug 2024,14.0,230.0,6:00 PM,7:35 PM
virgin australia,va875,28 sep 2024,18.0,230.0,6:00 PM,7:35 PM
virgin australia,va875,29 aug 2024,14.0,230.0,6:00 PM,6:07 PM
virgin australia,va875,29 sep 2024,18.0,374.0,6:00 PM,6:07 PM
virgin australia,va875,3 oct 2024,18.0,149.0,6:00 PM,6:07 PM
virgin australia,va875,30 aug 2024,14.0,230.0,6:00 PM,6:40 PM
virgin australia,va875,30 sep 2024,18.0,176.0,6:00 PM,6:40 PM
virgin australia,va875,31 aug 2024,14.0,230.0,6:00 PM,6:25 PM
virgin australia,va875,4 oct 2024,18.0,310.0,6:00 PM,6:25 PM
virgin australia,va875,5 oct 2024,18.0,209.0,6:00 PM,6:25 PM
virgin australia,va875,6 oct 2024,18.0,176.0,6:00 PM,6:25 PM
virgin australia,va879,02 aug 2024,14.0,230.0,6:30 PM,6:39 PM
virgin australia,va879,03 aug 2024,14.0,230.0,6:30 PM,6:39 PM
virgin australia,va879,04 aug 2024,14.0,230.0,6:30 PM,6:48 PM
virgin australia,va879,05 aug 2024,14.0,230.0,6:30 PM,6:40 PM
virgin australia,va879,06 aug 2024,14.0,230.0,6:30 PM,6:31 PM
virgin australia,va879,07 aug 2024,14.0,230.0,6:30 PM,6:36 PM
virgin australia,va879,08 aug 2024,14.0,230.0,6:30 PM,6:52 PM
virgin australia,va879,09 aug 2024,14.0,230.0,6:30 PM,6:44 PM
virgin australia,va879,1 aug 2024,14.0,230.0,6:30 PM,6:45 PM
virgin australia,va879,1 oct 2024,18.0,119.0,6:30 PM,6:45 PM
virgin australia,va879,10 aug 2024,14.0,230.0,6:30 PM,6:45 PM
virgin australia,va879,11 aug 2024,14.0,230.0,6:30 PM,6:43 PM
virgin australia,va879,12 aug 2024,14.0,230.0,6:30 PM,6:42 PM
virgin australia,va879,13 aug 2024,14.0,230.0,6:30 PM,6:34 PM
virgin australia,va879,14 aug 2024,14.0,230.0,6:30 PM,6:37 PM
virgin australia,va879,15 aug 2024,14.0,230.0,6:30 PM,6:47 PM
virgin australia,va879,16 aug 2024,14.0,230.0,6:30 PM,8:27 PM
virgin australia,va879,17 aug 2024,14.0,230.0,6:30 PM,8:27 PM
virgin australia,va879,18 aug 2024,14.0,230.0,6:30 PM,8:27 PM
virgin australia,va879,19 aug 2024,14.0,230.0,6:30 PM,6:48 PM
virgin australia,va879,2 oct 2024,18.0,149.0,6:30 PM,6:48 PM
virgin australia,va879,20 aug 2024,14.0,230.0,6:30 PM,6:34 PM
virgin australia,va879,21 aug 2024,14.0,230.0,6:30 PM,6:38 PM
virgin australia,va879,22 aug 2024,14.0,230.0,6:30 PM,6:39 PM
virgin australia,va879,22 sep 2024,18.0,374.0,6:30 PM,6:39 PM
virgin australia,va879,23 aug 2024,14.0,230.0,6:30 PM,6:40 PM
virgin australia,va879,23 sep 2024,18.0,310.0,6:30 PM,6:40 PM
virgin australia,va879,24 aug 2024,14.0,230.0,6:30 PM,6:40 PM
virgin australia,va879,24 sep 2024,18.0,670.0,6:30 PM,6:40 PM
virgin australia,va879,25 aug 2024,14.0,230.0,6:30 PM,7:16 PM
virgin australia,va879,25 sep 2024,18.0,271.0,6:30 PM,7:16 PM
virgin australia,va879,26 aug 2024,14.0,230.0,6:30 PM,7:06 PM
virgin australia,va879,26 sep 2024,18.0,380.0,6:30 PM,7:06 PM
virgin australia,va879,27 aug 2024,14.0,230.0,6:30 PM,6:46 PM
virgin australia,va879,27 sep 2024,18.0,119.0,6:30 PM,6:46 PM
virgin australia,va879,28 aug 2024,14.0,230.0,6:30 PM,8:16 PM
virgin australia,va879,28 sep 2024,18.0,230.0,6:30 PM,8:16 PM
virgin australia,va879,29 aug 2024,14.0,230.0,6:30 PM,6:57 PM
virgin australia,va879,29 sep 2024,18.0,374.0,6:30 PM,6:57 PM
virgin australia,va879,3 oct 2024,18.0,149.0,6:30 PM,6:57 PM
virgin australia,va879,30 aug 2024,14.0,230.0,6:30 PM,6:50 PM
virgin australia,va879,30 sep 2024,18.0,176.0,6:30 PM,6:50 PM
virgin australia,va879,31 aug 2024,14.0,230.0,6:30 PM,6:50 PM
virgin australia,va879,4 oct 2024,18.0,223.0,6:30 PM,6:50 PM
virgin australia,va879,5 oct 2024,18.0,230.0,6:30 PM,6:50 PM
virgin australia,va879,6 oct 2024,18.0,149.0,6:30 PM,6:50 PM
virgin australia,va883,02 aug 2024,14.0,230.0,7:00 PM,8:12 PM
virgin australia,va883,03 aug 2024,14.0,230.0,7:00 PM,8:12 PM
virgin australia,va883,04 aug 2024,14.0,230.0,7:00 PM,7:22 PM
virgin australia,va883,05 aug 2024,14.0,230.0,7:00 PM,7:09 PM
virgin australia,va883,06 aug 2024,14.0,230.0,7:00 PM,7:13 PM
virgin australia,va883,07 aug 2024,14.0,230.0,7:00 PM,7:13 PM
virgin australia,va883,08 aug 2024,14.0,230.0,7:00 PM,7:26 PM
virgin australia,va883,09 aug 2024,14.0,230.0,7:00 PM,7:23 PM
virgin australia,va883,1 aug 2024,14.0,230.0,7:00 PM,7:47 PM
virgin australia,va883,1 oct 2024,19.0,119.0,7:00 PM,7:47 PM
virgin australia,va883,10 aug 2024,14.0,230.0,7:00 PM,7:47 PM
virgin australia,va883,11 aug 2024,14.0,230.0,7:00 PM,7:14 PM
virgin australia,va883,12 aug 2024,14.0,230.0,7:00 PM,7:01 PM
virgin australia,va883,13 aug 2024,14.0,230.0,7:00 PM,7:57 PM
virgin australia,va883,14 aug 2024,14.0,230.0,7:00 PM,7:17 PM
virgin australia,va883,15 aug 2024,14.0,230.0,7:00 PM,7:19 PM
virgin australia,va883,16 aug 2024,14.0,230.0,7:00 PM,7:19 PM
virgin australia,va883,17 aug 2024,14.0,230.0,7:00 PM,7:19 PM
virgin australia,va883,18 aug 2024,14.0,230.0,7:00 PM,7:29 PM
virgin australia,va883,19 aug 2024,14.0,230.0,7:00 PM,7:15 PM
virgin australia,va883,2 oct 2024,19.0,149.0,7:00 PM,7:15 PM
virgin australia,va883,20 aug 2024,14.0,230.0,7:00 PM,7:21 PM
virgin australia,va883,21 aug 2024,14.0,230.0,7:00 PM,7:34 PM
virgin australia,va883,22 aug 2024,14.0,230.0,7:00 PM,7:34 PM
virgin australia,va883,22 sep 2024,19.0,374.0,7:00 PM,7:34 PM
virgin australia,va883,23 aug 2024,14.0,230.0,7:00 PM,7:27 PM
virgin australia,va883,23 sep 2024,19.0,264.0,7:00 PM,7:27 PM
virgin australia,va883,24 aug 2024,14.0,230.0,7:00 PM,7:27 PM
virgin australia,va883,24 sep 2024,19.0,374.0,7:00 PM,7:27 PM
virgin australia,va883,25 aug 2024,14.0,230.0,7:00 PM,7:50 PM
virgin australia,va883,25 sep 2024,19.0,310.0,7:00 PM,7:50 PM
virgin australia,va883,26 aug 2024,14.0,230.0,7:00 PM,7:50 PM
virgin australia,va883,26 sep 2024,19.0,381.0,7:00 PM,7:50 PM
virgin australia,va883,27 aug 2024,14.0,230.0,7:00 PM,7:46 PM
virgin australia,va883,27 sep 2024,19.0,139.0,7:00 PM,7:46 PM
virgin australia,va883,28 aug 2024,14.0,230.0,7:00 PM,7:50 PM
virgin australia,va883,28 sep 2024,19.0,230.0,7:00 PM,7:50 PM
virgin australia,va883,29 aug 2024,14.0,230.0,7:00 PM,7:58 PM
virgin australia,va883,29 sep 2024,19.0,481.0,7:00 PM,7:58 PM
virgin australia,va883,3 oct 2024,19.0,149.0,7:00 PM,7:58 PM
virgin australia,va883,30 aug 2024,14.0,230.0,7:00 PM,7:14 PM
virgin australia,va883,30 sep 2024,19.0,176.0,7:00 PM,7:14 PM
virgin australia,va883,31 aug 2024,14.0,230.0,7:00 PM,7:14 PM
virgin australia,va883,4 oct 2024,19.0,223.0,7:00 PM,7:14 PM
virgin australia,va883,5 oct 2024,19.0,230.0,7:00 PM,7:14 PM
virgin australia,va883,6 oct 2024,19.0,149.0,7:00 PM,7:14 PM
